SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
NCC, EQ, 01-Feb-2026,146.43,147.5,151.95,142.92,146.01,146.1,148.29,3553984,5270.26,38086, 994826, 27.99
NCLIND, EQ, 01-Feb-2026,183.16,180.01,188.5,180.01,186.25,186.07,186.07,45687,85.01,631, 34074, 74.58
NDGL, EQ, 01-Feb-2026,2560.4,2565.0,2600.0,2525.2,2525.2,2556.3,2562.81,77,1.97,22, 46, 59.74
NDL, EQ, 01-Feb-2026,2.8,2.85,2.87,2.79,2.81,2.8,2.83,1329200,37.57,1984, 763143, 57.41
NDLVENTURE, EQ, 01-Feb-2026,89.83,89.8,95.0,89.0,94.99,91.78,90.52,22645,20.5,100, 21820, 96.36
NDRAUTO, EQ, 01-Feb-2026,684.55,680.3,694.9,667.0,670.0,676.0,683.85,8288,56.68,1146, 3957, 47.74
NDTV, EQ, 01-Feb-2026,81.82,81.12,82.08,80.0,80.0,80.26,81.01,146637,118.79,1854, 78578, 53.59
NECCLTD, EQ, 01-Feb-2026,14.78,14.98,14.99,14.36,14.86,14.79,14.86,65797,9.78,323, 50778, 77.17
NECLIFE, BE, 01-Feb-2026,13.52,13.31,13.52,13.1,13.2,13.34,13.35,326433,43.58,671, -, -
NEELAM, SM, 01-Feb-2026,13.9,14.55,14.55,13.65,13.65,13.65,14.1,12000,1.69,2, 12000, 100.00
NELCAST, EQ, 01-Feb-2026,89.16,90.31,90.99,88.66,89.0,90.09,89.88,20545,18.47,498, 12226, 59.51
NELCO, EQ, 01-Feb-2026,654.65,654.65,655.55,630.5,633.0,632.3,638.92,49817,318.29,3938, 19263, 38.67
NEOCHEM, SM, 01-Feb-2026,75.3,75.0,76.0,74.0,74.0,74.0,74.67,32400,24.19,21, 31200, 96.30
NEOGEN, EQ, 01-Feb-2026,1216.5,1215.0,1249.0,1214.0,1249.0,1236.2,1234.22,25747,317.77,2121, 11975, 46.51
NEPHROCARE, SM, 01-Feb-2026,100.2,100.5,102.0,100.5,101.2,101.2,101.09,9600,9.7,9, 9600, 100.00
NEPHROPLUS, EQ, 01-Feb-2026,527.7,527.0,534.5,510.2,530.0,521.35,518.73,67442,349.84,5421, 35042, 51.96
NEPTUNE, SM, 01-Feb-2026,229.25,219.15,224.0,219.05,220.0,220.25,220.54,5000,11.03,5, 3000, 60.00
NESCO, EQ, 01-Feb-2026,1139.6,1139.6,1160.0,1102.0,1117.1,1121.2,1122.79,24369,273.61,4500, 12450, 51.09
NESTLEIND, EQ, 01-Feb-2026,1332.4,1320.0,1331.8,1265.0,1271.0,1282.5,1298.3,1104646,14341.67,41933, 380976, 34.49
NETF, EQ, 01-Feb-2026,274.2,278.39,278.39,268.67,270.96,270.97,273.82,11257,30.82,349, 6295, 55.92
NETWEB, EQ, 01-Feb-2026,3144.7,3160.2,3359.0,3060.0,3320.0,3305.7,3276.99,2282259,74789.37,168161, 293468, 12.86
NETWORK18, EQ, 01-Feb-2026,38.12,38.12,38.3,36.0,36.7,36.84,37.49,1745618,654.45,8525, 778610, 44.60
NEULANDLAB, EQ, 01-Feb-2026,13251.0,13300.0,14000.0,13062.0,13450.0,13538.0,13750.58,60313,8293.39,22045, 9897, 16.41
NEWGEN, EQ, 01-Feb-2026,582.0,582.0,589.6,570.35,572.95,572.85,578.81,236681,1369.94,14864, 79670, 33.66
NEWJAISA, SM, 01-Feb-2026,15.95,15.4,16.25,15.4,15.75,15.75,15.75,12000,1.89,8, 12000, 100.00
NEXT30ADD, EQ, 01-Feb-2026,40.65,40.47,40.62,39.27,39.8,39.95,39.6,69350,27.46,83, 36436, 52.54
NEXT50, EQ, 01-Feb-2026,696.78,688.8,698.0,671.1,680.2,681.14,685.74,38532,264.23,1660, 29054, 75.40
NEXT50ADD, EQ, 01-Feb-2026,67.12,68.34,81.0,65.7,79.0,75.19,71.15,5887,4.19,73, 3198, 54.32
NEXT50BETA, EQ, 01-Feb-2026,72.27,72.63,73.11,70.24,71.0,72.17,71.7,87452,62.71,1185, 38608, 44.15
NEXT50ETF, EQ, 01-Feb-2026,68.08,67.55,68.22,65.94,67.49,66.49,67.11,23581,15.83,135, 17041, 72.27
NEXT50IETF, EQ, 01-Feb-2026,71.33,71.58,71.62,68.43,70.37,70.05,70.49,1793425,1264.24,12449, 1089654, 60.76
NEXTMEDIA, EQ, 01-Feb-2026,5.15,5.32,5.45,5.02,5.45,5.2,5.13,7746,0.4,63, 5354, 69.12
NFL, EQ, 01-Feb-2026,82.77,82.98,84.96,77.78,79.05,79.1,81.98,1503522,1232.59,11911, 413983, 27.53
NGIL, EQ, 01-Feb-2026,27.02,27.29,27.89,26.2,26.21,26.38,26.71,4851,1.3,195, 3295, 67.92
NGLFINE, EQ, 01-Feb-2026,1677.3,1737.8,1777.3,1555.5,1730.0,1720.3,1664.78,3524,58.67,615, 1645, 46.68
NH, EQ, 01-Feb-2026,1767.9,1760.0,1821.2,1745.0,1800.0,1801.9,1788.4,172481,3084.66,21764, 47269, 27.41
NHPC, EQ, 01-Feb-2026,78.2,78.29,79.16,76.07,76.47,77.0,77.61,8737856,6781.37,46284, 2777140, 31.78
NIACL, EQ, 01-Feb-2026,148.91,150.01,154.0,147.63,148.01,148.48,151.08,570318,861.61,10069, 160506, 28.14
NIBE, EQ, 01-Feb-2026,1030.0,1068.1,1133.0,998.0,1014.5,1025.0,1093.1,220632,2411.73,10869, 35535, 16.11
NIBL, EQ, 01-Feb-2026,29.11,29.8,31.5,29.11,30.97,30.46,30.44,28834,8.78,518, 11642, 40.38
NIDAN, SM, 01-Feb-2026,15.25,15.5,15.5,15.5,15.5,15.5,15.5,2000,0.31,2, 2000, 100.00
NIF100BEES, EQ, 01-Feb-2026,273.36,274.72,274.9,265.66,271.0,269.63,271.27,50725,137.6,1002, 35245, 69.48
NIF100IETF, EQ, 01-Feb-2026,28.81,28.81,29.07,27.99,28.89,28.35,28.4,257858,73.22,2425, 105178, 40.79
NIFTY1, EQ, 01-Feb-2026,279.24,278.53,280.77,271.1,274.75,274.2,275.59,568095,1565.59,2520, 382891, 67.40
NIFTY100EW, EQ, 01-Feb-2026,33.45,33.0,34.0,32.43,32.9,32.76,32.93,88269,29.07,330, 65711, 74.44
NIFTYADD, EQ, 01-Feb-2026,265.35,264.03,266.52,258.0,259.4,260.61,263.26,70956,186.8,642, 39274, 55.35
NIFTYBEES, EQ, 01-Feb-2026,286.73,287.0,288.4,280.0,282.37,282.41,284.95,16762153,47763.25,150348, 10367266, 61.85
NIFTYBETA, EQ, 01-Feb-2026,279.32,272.33,280.71,272.05,275.01,275.48,276.46,270545,747.94,1579, 201696, 74.55
NIFTYBETF, EQ, 01-Feb-2026,259.24,259.7,260.41,252.0,253.73,254.04,256.71,24252,62.26,330, 11204, 46.20
NIFTYCASE, EQ, 01-Feb-2026,10.09,10.34,10.34,9.8,9.99,9.91,10.0,2348407,234.74,4480, 1354099, 57.66
NIFTYETF, EQ, 01-Feb-2026,273.78,273.79,275.54,265.05,267.76,268.27,270.17,340321,919.46,3721, 223509, 65.68
NIFTYIETF, EQ, 01-Feb-2026,285.33,286.3,286.82,278.51,281.6,281.19,282.92,1066322,3016.86,25422, 644282, 60.42
NIFTYQLITY, EQ, 01-Feb-2026,21.83,21.99,21.99,21.14,21.63,21.54,21.62,64018,13.84,433, 40466, 63.21
NIITLTD, EQ, 01-Feb-2026,74.7,74.94,82.0,74.94,77.0,77.71,79.37,3457895,2744.69,29017, 339026, 9.80
NIITMTS, EQ, 01-Feb-2026,396.9,402.0,402.0,384.9,397.1,389.65,391.79,43717,171.28,6063, 15946, 36.48
NIKITA, SM, 01-Feb-2026,110.4,114.8,115.0,114.0,114.0,114.0,114.47,13200,15.11,6, 2400, 18.18
NILAINFRA, EQ, 01-Feb-2026,8.2,8.29,8.36,8.11,8.2,8.15,8.23,221061,18.2,569, 187737, 84.93
NILASPACES, EQ, 01-Feb-2026,14.3,15.09,15.1,14.39,14.4,14.46,14.71,538358,79.19,1598, 363725, 67.56
NILKAMAL, EQ, 01-Feb-2026,1390.9,1380.0,1398.0,1363.0,1363.0,1374.7,1382.98,858,11.87,145, 533, 62.12
NINSYS, EQ, 01-Feb-2026,340.65,344.7,349.95,326.0,337.95,332.2,336.82,3833,12.91,418, 2381, 62.12
NIPPOBATRY, EQ, 01-Feb-2026,372.95,393.0,393.0,371.0,371.5,372.6,375.76,1420,5.34,171, 1071, 75.42
NIRAJ, EQ, 01-Feb-2026,32.11,32.11,32.9,30.56,30.79,30.82,31.5,81127,25.56,639, 55205, 68.05
NIRAJISPAT, EQ, 01-Feb-2026,174.0,174.0,190.99,160.4,179.4,162.36,173.1,342,0.59,19, 129, 37.72
NIRMAN, SM, 01-Feb-2026,52.9,50.3,55.5,50.3,52.0,53.25,53.35,154800,82.58,307, 74400, 48.06
NITCO, EQ, 01-Feb-2026,82.99,81.31,82.98,78.42,80.0,79.81,80.02,199178,159.38,2181, 84573, 42.46
NITINSPIN, EQ, 01-Feb-2026,330.0,330.0,336.65,312.1,324.0,325.55,328.56,113528,373.01,2396, 51119, 45.03
NITIRAJ, EQ, 01-Feb-2026,177.9,180.0,180.9,174.58,174.58,175.82,177.82,1454,2.59,80, 1000, 68.78
NIVABUPA, EQ, 01-Feb-2026,78.87,78.71,79.72,77.16,77.52,77.48,78.37,712639,558.48,6616, 327830, 46.00
NKIND, EQ, 01-Feb-2026,63.0,65.0,69.11,62.1,65.0,65.0,64.07,632,0.4,16, 201, 31.80
NLCINDIA, EQ, 01-Feb-2026,259.1,260.9,265.0,243.85,245.0,245.9,254.0,1603907,4073.93,34714, 528308, 32.94
NMDC, EQ, 01-Feb-2026,81.21,80.0,83.4,78.65,80.29,80.38,81.19,33762048,27413.05,84807, 8302212, 24.59
NOCIL, EQ, 01-Feb-2026,132.29,132.28,138.65,132.0,135.8,135.06,135.72,360974,489.91,5910, 186326, 51.62
NOIDATOLL, EQ, 01-Feb-2026,3.69,3.76,3.87,3.76,3.87,3.87,3.85,139168,5.35,126, 93742, 67.36
NORBTEAEXP, BE, 01-Feb-2026,89.0,87.25,89.0,87.25,89.0,89.0,88.09,666,0.59,20, -, -
NORTHARC, EQ, 01-Feb-2026,272.39,275.0,275.75,251.5,254.5,255.85,263.23,746784,1965.74,10167, 448725, 60.09
NOVAAGRI, EQ, 01-Feb-2026,33.83,36.0,36.4,32.2,34.99,34.56,34.82,239067,83.25,3511, 97864, 40.94
NPBET, EQ, 01-Feb-2026,296.31,296.31,302.31,289.92,291.6,301.9,293.97,509,1.5,42, 408, 80.16
NPST, EQ, 01-Feb-2026,1207.2,1215.0,1218.8,1185.0,1199.5,1198.2,1199.15,4429,53.11,694, 2355, 53.17
NRAIL, EQ, 01-Feb-2026,442.7,442.7,451.65,430.2,432.65,436.25,438.96,540,2.37,135, 169, 31.30
NRBBEARING, EQ, 01-Feb-2026,255.4,256.7,259.0,250.1,251.05,252.9,255.21,90260,230.35,3380, 34644, 38.38
NRL, EQ, 01-Feb-2026,53.36,52.58,54.11,52.15,52.5,52.84,53.07,24470,12.99,762, 7206, 29.45
NRVANDANA, ST, 01-Feb-2026,57.9,58.5,60.2,58.0,59.75,59.75,58.61,27000,15.82,7, 24000, 88.89
NSIL, EQ, 01-Feb-2026,5857.0,5800.5,5878.0,5650.0,5700.0,5663.5,5732.75,1985,113.8,557, 1216, 61.26
NSLNISP, EQ, 01-Feb-2026,42.46,42.25,42.28,40.75,41.09,41.24,41.56,2713751,1127.76,12289, 1256728, 46.31
NTPC, EQ, 01-Feb-2026,356.0,356.0,360.8,337.5,340.9,344.75,349.66,13976105,48868.57,156840, 6078078, 43.49
NTPCGREEN, EQ, 01-Feb-2026,86.17,87.69,90.6,86.0,86.47,86.3,88.57,12767179,11307.78,87114, 2795619, 21.90
NUCLEUS, EQ, 01-Feb-2026,906.6,906.6,913.35,894.0,909.0,905.3,900.41,5872,52.87,658, 4393, 74.81
NURECA, EQ, 01-Feb-2026,277.85,277.0,284.95,272.0,272.0,274.9,278.41,10294,28.66,582, 4854, 47.15
NUVAMA, EQ, 01-Feb-2026,1345.4,1345.4,1356.9,1210.9,1246.8,1246.3,1266.18,1899671,24053.29,51997, 878639, 46.25
NUVOCO, EQ, 01-Feb-2026,347.75,348.0,348.05,326.1,330.8,328.85,335.69,311995,1047.33,8083, 195520, 62.67
NV20, EQ, 01-Feb-2026,154.88,154.56,168.7,151.85,158.0,159.6,155.81,20368,31.73,352, 7346, 36.07
NV20BEES, EQ, 01-Feb-2026,155.19,157.39,157.39,151.0,155.2,153.51,153.88,18760,28.87,381, 12549, 66.89
NV20IETF, EQ, 01-Feb-2026,15.1,15.55,15.55,14.8,14.85,14.9,15.01,966034,145.05,2917, 603262, 62.45
NXST, RR, 01-Feb-2026,154.36,154.36,159.73,154.36,159.22,159.28,157.73,298652,471.07,2777, 242202, 81.10
NYKAA, EQ, 01-Feb-2026,237.5,235.25,243.54,235.25,237.57,240.33,239.75,1841722,4415.59,17279, 493050, 26.77
OAL, EQ, 01-Feb-2026,287.4,285.95,291.0,277.1,281.05,283.75,283.75,5652,16.04,329, 3461, 61.23
OBCL, EQ, 01-Feb-2026,54.05,51.0,55.25,51.0,55.25,55.25,54.55,1162,0.63,21, 1155, 99.40
OBEROIRLTY, EQ, 01-Feb-2026,1490.9,1491.0,1495.1,1433.1,1455.1,1451.5,1471.99,589532,8677.83,25634, 361814, 61.37
OBSCP, SM, 01-Feb-2026,311.75,302.8,312.0,302.8,304.95,306.05,305.97,26000,79.55,55, 18000, 69.23
OCCLLTD, EQ, 01-Feb-2026,95.07,95.07,98.8,94.01,94.01,94.37,95.17,13119,12.49,281, 9458, 72.09
ODIGMA, EQ, 01-Feb-2026,27.51,27.08,28.0,26.14,26.46,26.52,26.56,32147,8.54,789, 23261, 72.36
OFSS, EQ, 01-Feb-2026,7760.0,7722.0,7823.5,7611.5,7780.0,7754.5,7727.24,57764,4463.56,8823, 15375, 26.62
OIL, EQ, 01-Feb-2026,510.05,509.0,522.5,491.6,501.45,501.8,507.33,4389293,22268.15,74234, 1283483, 29.24
OILCOUNTUB, EQ, 01-Feb-2026,47.13,48.07,48.89,43.82,44.8,45.29,46.52,59127,27.51,1235, 28204, 47.70
OILIETF, EQ, 01-Feb-2026,11.93,11.98,12.01,11.58,11.65,11.63,11.77,5210875,613.09,6542, 2589657, 49.70
OLAELEC, EQ, 01-Feb-2026,32.33,32.8,32.8,31.15,31.49,31.5,31.97,38509445,12311.86,64149, 11010913, 28.59
OLECTRA, EQ, 01-Feb-2026,1084.6,1084.7,1142.0,1050.0,1065.0,1070.9,1100.69,841561,9263.02,51539, 142622, 16.95
OLIL, SM, 01-Feb-2026,301.9,314.0,314.0,300.1,300.25,300.45,304.75,38800,118.24,30, 33600, 86.60
OMAXAUTO, EQ, 01-Feb-2026,116.87,113.35,121.0,105.0,110.11,110.27,113.94,193106,220.02,4177, 85381, 44.21
OMAXE, EQ, 01-Feb-2026,74.92,74.92,76.53,70.3,71.51,72.5,73.91,156073,115.35,1753, 74402, 47.67
OMFREIGHT, EQ, 01-Feb-2026,91.8,90.0,92.88,89.5,90.18,90.29,90.94,23434,21.31,437, 9433, 40.25
OMFURN, SM, 01-Feb-2026,64.4,63.0,63.0,51.55,51.55,51.55,53.02,158400,83.98,92, 127200, 80.30
OMINFRAL, EQ, 01-Feb-2026,78.21,79.3,82.35,74.5,75.45,76.11,79.27,78736,62.42,1727, 42014, 53.36
OMKARCHEM, BZ, 01-Feb-2026,5.26,5.49,5.49,5.0,5.4,5.39,5.34,10161,0.54,40, -, -
ONDOOR, SM, 01-Feb-2026,117.5,121.95,123.0,121.0,122.3,122.3,122.21,1800,2.2,6, 1200, 66.67
ONELIFECAP, BE, 01-Feb-2026,15.39,15.46,15.86,14.63,15.0,15.12,15.13,1912,0.29,33, -, -
ONEPOINT, EQ, 01-Feb-2026,51.29,51.29,51.45,49.56,49.8,50.02,50.47,576381,290.92,3222, 214374, 37.19
ONESOURCE, EQ, 01-Feb-2026,1194.5,1216.7,1225.0,1177.1,1200.1,1209.6,1204.56,81477,981.44,8467, 23899, 29.33
ONGC, EQ, 01-Feb-2026,268.96,269.0,275.85,253.0,254.2,254.3,263.94,17179276,45343.68,152556, 6329831, 36.85
ONMOBILE, EQ, 01-Feb-2026,47.71,47.71,49.9,46.5,47.0,46.96,47.66,219128,104.44,2048, 68043, 31.05
ONWARDTEC, EQ, 01-Feb-2026,325.4,323.8,355.0,323.75,346.2,348.0,346.87,320404,1111.38,15444, 197467, 61.63
ONYX, SM, 01-Feb-2026,35.0,36.0,37.0,36.0,37.0,37.0,36.38,6000,2.18,3, 6000, 100.00
OPTIEMUS, EQ, 01-Feb-2026,402.2,402.2,414.9,387.0,394.8,390.9,401.38,72168,289.67,3366, 33063, 45.81
OPTIVALUE, SM, 01-Feb-2026,78.0,79.0,83.5,79.0,83.5,83.5,81.46,14400,11.73,9, 8000, 55.56
ORBTEXP, EQ, 01-Feb-2026,175.04,175.66,177.96,170.01,170.1,170.35,173.16,3790,6.56,229, 2106, 55.57
ORCHASP, EQ, 01-Feb-2026,2.69,2.75,2.91,2.64,2.88,2.86,2.84,310955,8.83,342, 223163, 71.77
ORCHPHARMA, EQ, 01-Feb-2026,699.1,699.0,706.55,676.1,676.1,681.95,692.25,20232,140.06,1103, 11845, 58.55
ORIANA, SM, 01-Feb-2026,1561.85,1570.0,1682.95,1566.0,1662.0,1632.2,1632.94,56925,929.55,634, 27450, 48.22
ORICONENT, BE, 01-Feb-2026,66.14,64.1,67.0,64.1,65.95,65.63,65.65,23485,15.42,173, -, -
ORIENTALTL, EQ, 01-Feb-2026,7.23,7.35,7.95,7.13,7.42,7.37,7.33,120171,8.81,666, 72603, 60.42
ORIENTBELL, EQ, 01-Feb-2026,274.7,270.85,277.0,267.7,276.7,274.75,272.3,3244,8.83,159, 2111, 65.07
ORIENTCEM, EQ, 01-Feb-2026,157.74,158.0,160.41,152.2,152.52,153.63,156.64,548954,859.87,5710, 221434, 40.34
ORIENTCER, EQ, 01-Feb-2026,41.99,43.5,43.5,40.9,41.68,41.71,41.92,86384,36.21,2301, 27662, 32.02
ORIENTELEC, EQ, 01-Feb-2026,179.5,182.0,183.5,173.47,173.5,176.01,178.7,93784,167.59,2534, 28123, 29.99
ORIENTHOT, EQ, 01-Feb-2026,101.53,101.51,104.35,100.16,101.0,101.46,102.54,85687,87.86,1433, 39039, 45.56
ORIENTLTD, EQ, 01-Feb-2026,64.04,66.98,66.98,60.0,60.9,60.38,61.49,7405,4.55,121, 6838, 92.34
ORIENTPPR, EQ, 01-Feb-2026,20.08,20.0,20.27,19.5,19.5,19.53,19.73,166229,32.8,1185, 102503, 61.66
ORIENTTECH, EQ, 01-Feb-2026,328.8,327.2,361.65,323.6,347.1,349.7,345.97,945332,3270.56,18930, 198791, 21.03
ORISSAMINE, EQ, 01-Feb-2026,4481.0,4453.0,4767.5,4400.0,4400.0,4434.6,4582.29,32641,1495.71,6835, 8117, 24.87
ORKLAINDIA, EQ, 01-Feb-2026,588.0,581.0,585.1,575.0,580.6,577.55,579.59,25395,147.19,2994, 14072, 55.41
ORTEL, BZ, 01-Feb-2026,1.33,1.33,1.39,1.33,1.39,1.39,1.38,19366,0.27,13, -, -
ORTINGLOBE, BE, 01-Feb-2026,12.47,11.86,12.98,11.86,12.75,12.75,12.57,3387,0.43,15, -, -
OSELDEVICE, ST, 01-Feb-2026,448.25,448.5,467.9,448.5,459.0,459.0,459.6,8400,38.61,33, 7200, 85.71
OSIAHYPER, EQ, 01-Feb-2026,14.13,13.73,14.83,13.73,14.3,14.22,14.42,238851,34.45,958, 154706, 64.77
OSWALAGRO, EQ, 01-Feb-2026,48.33,48.55,57.5,48.34,54.02,55.28,55.47,1019056,565.29,8745, 140732, 13.81
OSWALGREEN, EQ, 01-Feb-2026,27.68,27.6,29.44,27.0,27.1,27.37,28.32,239777,67.9,3198, 78708, 32.83
OSWALPUMPS, EQ, 01-Feb-2026,396.0,399.15,409.0,360.5,376.55,375.05,389.04,541660,2107.26,17003, 156729, 28.93
OSWALSEEDS, EQ, 01-Feb-2026,13.43,13.85,14.04,13.01,13.15,13.21,13.55,61527,8.33,350, 38861, 63.16
OWAIS, SM, 01-Feb-2026,247.9,251.0,255.65,235.55,245.2,249.85,242.16,32900,79.67,245, 18200, 55.32
PACEDIGITK, EQ, 01-Feb-2026,171.5,172.4,173.0,163.94,167.28,167.62,168.42,239233,402.93,5064, 97110, 40.59
PAGEIND, EQ, 01-Feb-2026,32995.0,33110.0,33265.0,32385.0,32840.0,32745.0,32856.07,5438,1786.71,2817, 1134, 20.85
PAISALO, EQ, 01-Feb-2026,34.28,34.28,34.99,33.27,34.28,34.25,34.06,1667828,568.12,4956, 766002, 45.93
PAKKA, EQ, 01-Feb-2026,93.07,94.93,95.85,91.91,91.91,92.61,93.6,50462,47.23,671, 39340, 77.96
PALASHSECU, EQ, 01-Feb-2026,99.53,99.53,99.53,96.3,97.99,97.42,97.72,164,0.16,26, 124, 75.61
PALREDTEC, EQ, 01-Feb-2026,35.86,36.49,37.65,34.51,36.5,36.5,37.03,3073,1.14,43, 2736, 89.03
PANACEABIO, EQ, 01-Feb-2026,372.95,370.45,382.7,361.2,365.0,366.95,370.38,59820,221.56,3060, 22845, 38.19
PANACHE, EQ, 01-Feb-2026,280.3,284.0,294.3,284.0,294.3,294.3,293.91,47965,140.97,149, 44550, 92.88
PANAMAPET, EQ, 01-Feb-2026,294.8,294.8,309.0,290.75,292.0,295.0,298.51,71247,212.68,2026, 32192, 45.18
PANSARI, BE, 01-Feb-2026,289.45,289.95,299.95,275.5,289.0,280.5,287.26,217,0.62,10, -, -
PAR, EQ, 01-Feb-2026,89.58,90.99,93.84,90.07,92.0,90.95,91.44,2930,2.68,107, 2225, 75.94
PARACABLES, EQ, 01-Feb-2026,33.36,33.99,33.99,32.31,32.32,32.62,33.05,301842,99.75,2566, 123100, 40.78
PARADEEP, EQ, 01-Feb-2026,138.99,139.09,143.0,133.01,135.45,135.52,139.19,2571782,3579.63,29308, 747129, 29.05
PARAGMILK, EQ, 01-Feb-2026,253.15,253.15,256.35,236.65,243.3,243.1,247.12,434015,1072.55,9557, 174734, 40.26
PARAGON, SM, 01-Feb-2026,38.5,38.7,39.05,38.7,38.8,38.95,38.91,8400,3.27,6, 8400, 100.00
PARAMOUNT, SM, 01-Feb-2026,43.95,43.0,43.0,41.7,41.7,41.7,42.35,2400,1.02,2, 2400, 100.00
PARAS, EQ, 01-Feb-2026,712.75,719.0,735.0,624.15,653.95,655.3,695.32,2886128,20067.82,107973, 611686, 21.19
PARASPETRO, EQ, 01-Feb-2026,2.68,2.92,2.94,2.81,2.94,2.94,2.92,864931,25.27,1027, 539363, 62.36
PARKHOSPS, EQ, 01-Feb-2026,153.63,154.99,154.99,149.31,150.5,150.67,151.55,234850,355.91,4223, 96354, 41.03
PARKHOTELS, EQ, 01-Feb-2026,121.43,121.95,128.75,121.59,126.0,125.68,124.92,206577,258.06,2574, 96103, 46.52
PARSVNATH, EQ, 01-Feb-2026,8.85,9.25,9.25,8.3,8.68,8.67,8.64,909444,78.56,827, 804472, 88.46
PARTH, SM, 01-Feb-2026,222.0,216.0,224.0,213.1,213.1,220.55,221.73,6000,13.3,11, 4800, 80.00
PARTYCRUS, SM, 01-Feb-2026,80.5,81.0,83.95,80.0,82.0,82.0,81.74,4000,3.27,4, 3000, 75.00
PASHUPATI, EQ, 01-Feb-2026,799.6,809.95,840.0,775.0,799.05,804.4,809.59,1525,12.35,396, 881, 57.77
PASUPTAC, EQ, 01-Feb-2026,46.05,45.06,46.05,43.51,45.03,44.88,45.04,41534,18.71,627, 18958, 45.64
PATANJALI, EQ, 01-Feb-2026,500.4,500.0,504.4,484.0,486.0,495.75,498.79,715707,3569.91,13045, 136607, 19.09
PATELENG, EQ, 01-Feb-2026,28.53,28.67,28.98,27.84,28.06,28.05,28.4,3677804,1044.38,11066, 1423873, 38.72
PATELRMART, EQ, 01-Feb-2026,196.37,198.41,199.32,192.0,193.5,194.5,195.77,53335,104.41,1382, 25349, 47.53
PATILAUTOM, SM, 01-Feb-2026,141.85,141.85,145.0,141.0,141.0,141.0,143.09,2400,3.43,4, 2400, 100.00
PATINTLOG, EQ, 01-Feb-2026,12.4,12.7,12.7,11.75,12.29,12.29,12.3,35835,4.41,359, 24449, 68.23
PAUSHAKLTD, EQ, 01-Feb-2026,498.65,498.65,502.5,485.1,488.0,490.25,494.03,7579,37.44,735, 5020, 66.24
PAVNAIND, EQ, 01-Feb-2026,17.57,18.42,18.42,17.21,18.01,17.89,17.9,23507,4.21,357, 15439, 65.68
PAYTM, EQ, 01-Feb-2026,1137.5,1137.5,1243.8,1023.8,1165.2,1158.8,1165.85,9456840,110252.27,198183, 1394329, 14.74
PCBL, EQ, 01-Feb-2026,266.0,263.7,269.7,260.0,260.7,261.45,264.71,354351,938.01,10911, 132122, 37.29
PCCL, SM, 01-Feb-2026,236.45,235.3,239.95,204.0,204.0,210.75,220.24,15600,34.36,34, 10400, 66.67
PCJEWELLER, EQ, 01-Feb-2026,10.63,10.64,10.64,10.13,10.21,10.27,10.39,22606895,2348.13,20670, 10660736, 47.16
PDMJEPAPER, EQ, 01-Feb-2026,84.37,85.98,88.88,84.0,86.5,86.91,86.79,75620,65.63,1375, 41928, 55.45
PDSL, EQ, 01-Feb-2026,340.0,346.5,346.5,332.0,333.0,335.25,336.94,29663,99.95,1158, 9953, 33.55
PEARLPOLY, EQ, 01-Feb-2026,19.12,18.61,19.65,18.61,19.48,19.48,19.04,5404,1.03,163, 3089, 57.16
PELATRO, SM, 01-Feb-2026,310.0,300.0,301.0,295.0,295.0,296.4,297.0,1800,5.35,6, 1500, 83.33
PENIND, EQ, 01-Feb-2026,170.84,170.84,173.54,159.15,159.8,161.39,165.7,410017,679.39,6754, 225123, 54.91
PENINLAND, EQ, 01-Feb-2026,20.19,20.15,21.0,19.75,19.8,19.9,20.25,159892,32.37,1128, 83716, 52.36
PERSISTENT, EQ, 01-Feb-2026,6035.0,6065.0,6200.0,5949.5,6055.0,6068.0,6090.9,276924,16867.17,22596, 98216, 35.47
PETRONET, EQ, 01-Feb-2026,289.75,289.5,292.0,280.2,281.35,281.25,284.96,544390,1551.3,9984, 160172, 29.42
PFC, EQ, 01-Feb-2026,379.35,379.35,401.45,370.0,380.6,381.5,387.49,22994742,89102.26,222535, 5889712, 25.61
PFIZER, EQ, 01-Feb-2026,4563.6,4563.6,4625.0,4500.0,4500.1,4526.5,4561.29,4247,193.72,1766, 1692, 39.84
PFOCUS, EQ, 01-Feb-2026,225.63,225.65,229.23,217.0,219.0,221.8,225.23,2264597,5100.65,17070, 335263, 14.80
PFS, EQ, 01-Feb-2026,32.83,32.9,33.4,32.22,32.8,32.83,33.0,761624,251.31,2492, 427936, 56.19
PGEL, EQ, 01-Feb-2026,547.7,547.7,566.9,532.7,542.0,541.5,549.72,1252272,6883.95,22650, 196207, 15.67
PGHH, EQ, 01-Feb-2026,11766.0,11900.0,12250.0,11843.0,11980.0,11921.0,11969.38,8291,992.38,3504, 2803, 33.81
PGHL, EQ, 01-Feb-2026,5303.0,5307.5,5363.0,5257.5,5299.0,5305.0,5308.56,5757,305.61,1649, 3764, 65.38
PGIL, EQ, 01-Feb-2026,1557.5,1591.5,1655.3,1522.9,1608.4,1600.9,1608.75,87101,1401.23,11724, 30990, 35.58
