SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
AMBEY, SM, 09-Feb-2026,30.0,29.8,30.15,29.8,30.0,30.0,29.95,8000,2.4,4, 8000, 100.00
AMBICAAGAR, EQ, 09-Feb-2026,23.44,23.5,24.25,23.5,24.1,24.17,24.0,5839,1.4,93, 5518, 94.50
AMBIKCO, EQ, 09-Feb-2026,1324.4,1335.3,1392.0,1332.2,1371.3,1373.8,1373.44,15109,207.51,1193, 9615, 63.64
AMBUJACEM, EQ, 09-Feb-2026,529.45,533.85,544.85,530.35,542.7,542.45,539.45,1236310,6669.31,27708, 558390, 45.17
AMDIND, EQ, 09-Feb-2026,43.5,46.0,46.0,43.1,45.99,45.6,45.11,20157,9.09,358, 14212, 70.51
AMJLAND, EQ, 09-Feb-2026,40.59,40.59,41.84,40.59,41.33,41.24,41.19,33230,13.69,662, 19164, 57.67
AMNPLST, EQ, 09-Feb-2026,173.74,172.95,178.0,168.2,177.4,176.99,175.67,4283,7.52,202, 2959, 69.09
AMRUTANJAN, EQ, 09-Feb-2026,634.05,635.0,641.9,628.65,635.0,632.75,633.44,8935,56.6,793, 5986, 66.99
ANANDRATHI, EQ, 09-Feb-2026,2951.4,2945.0,2993.2,2935.0,2968.0,2973.2,2953.5,161033,4756.11,15833, 98236, 61.00
ANANTAM, IV, 09-Feb-2026,102.99,103.0,103.0,102.86,102.99,102.99,103.0,215970,222.44,158, 211289, 97.83
ANANTRAJ, EQ, 09-Feb-2026,547.75,563.15,573.0,557.1,562.75,564.3,564.56,3825935,21599.51,66902, 1033086, 27.00
ANDHRAPAP, EQ, 09-Feb-2026,65.27,65.8,69.19,65.5,67.46,68.22,66.9,719229,481.2,2326, 660924, 91.89
ANDHRSUGAR, EQ, 09-Feb-2026,74.0,76.48,76.48,74.2,74.52,74.79,74.87,125988,94.32,1474, 70963, 56.33
ANGELONE, EQ, 09-Feb-2026,2642.0,2652.0,2724.6,2649.9,2710.2,2715.5,2699.5,704225,19010.53,34173, 187423, 26.61
ANIKINDS, EQ, 09-Feb-2026,49.66,49.8,52.19,46.0,46.99,46.89,48.31,39955,19.3,661, 28564, 71.49
ANKITMETAL, BZ, 09-Feb-2026,1.72,1.75,1.75,1.7,1.71,1.72,1.73,13375,0.23,50, -, -
ANLON, SM, 09-Feb-2026,377.55,385.0,385.0,385.0,385.0,385.0,385.0,400,1.54,1, 400, 100.00
ANMOL, EQ, 09-Feb-2026,11.86,12.11,12.11,11.84,11.95,11.97,11.94,31947,3.82,212, 24271, 75.97
ANNAPURNA, SM, 09-Feb-2026,207.25,210.95,210.95,182.2,185.0,188.75,192.48,132250,254.56,300, 120000, 90.74
ANONDITA, ST, 09-Feb-2026,952.85,906.0,906.0,906.0,906.0,906.0,906.0,2000,18.12,1, 2000, 100.00
ANSALAPI, BZ, 09-Feb-2026,3.03,3.09,3.09,3.09,3.09,3.09,3.09,852926,26.36,31, -, -
ANTELOPUS, EQ, 09-Feb-2026,548.75,548.0,582.0,546.3,574.25,574.0,564.15,223829,1262.74,8398, 64757, 28.93
ANTGRAPHIC, EQ, 09-Feb-2026,0.92,0.94,0.95,0.92,0.95,0.93,0.94,315329,2.95,267, 258110, 81.85
ANTHEM, EQ, 09-Feb-2026,652.9,653.9,680.0,650.6,675.0,674.9,666.59,312444,2082.73,13301, 178755, 57.21
ANUHPHR, EQ, 09-Feb-2026,79.3,84.14,84.14,81.73,82.7,82.88,82.9,88210,73.12,1276, 52784, 59.84
ANUP, EQ, 09-Feb-2026,1933.7,1948.7,2054.9,1932.6,2021.0,2019.3,2006.24,42698,856.63,6536, 16262, 38.09
ANURAS, EQ, 09-Feb-2026,1315.3,1315.3,1345.0,1312.2,1317.2,1319.2,1328.01,115710,1536.64,7353, 50123, 43.32
ANYA, SM, 09-Feb-2026,20.95,20.95,21.0,19.95,19.95,19.95,20.63,15000,3.1,3, 15000, 100.00
ANZEN, IV, 09-Feb-2026,117.5,115.0,115.0,115.0,115.0,115.0,115.0,25000,28.75,1, 25000, 100.00
AONEGOLD, EQ, 09-Feb-2026,13.97,14.35,14.6,14.14,14.48,14.41,14.39,1565928,225.27,4592, 1003742, 64.10
AONELIQUID, EQ, 09-Feb-2026,1046.12,1046.25,1046.25,1046.23,1046.25,1046.24,1046.25,40390,422.58,222, 35845, 88.75
AONENIFTY, EQ, 09-Feb-2026,10.52,10.82,10.82,10.52,10.6,10.58,10.59,261317,27.67,3911, 173706, 66.47
AONETMMQ50, EQ, 09-Feb-2026,9.61,9.89,9.89,9.65,9.73,9.72,9.69,68461,6.63,281, 63131, 92.21
AONETOTAL, EQ, 09-Feb-2026,11.81,12.16,12.16,11.82,11.95,11.93,11.91,509318,60.65,2408, 397530, 78.05
APARINDS, EQ, 09-Feb-2026,9490.0,9490.0,9596.0,9401.5,9570.0,9570.0,9534.01,53515,5102.13,11399, 30337, 56.69
APCL, EQ, 09-Feb-2026,142.43,141.95,143.65,140.71,141.17,141.56,141.7,2952,4.18,138, 1275, 43.19
APCOTEXIND, EQ, 09-Feb-2026,367.15,368.4,381.95,367.5,376.1,374.15,374.66,26516,99.35,1465, 15020, 56.65
APEX, EQ, 09-Feb-2026,346.9,355.0,385.0,353.55,377.4,380.95,374.56,2359333,8837.13,39353, 330757, 14.02
APEXECO, SM, 09-Feb-2026,134.1,155.0,155.0,130.0,130.0,131.35,137.66,6400,8.81,8, 4800, 75.00
APLAPOLLO, EQ, 09-Feb-2026,2198.0,2220.0,2244.2,2204.0,2234.9,2234.6,2229.17,974447,21722.04,46608, 639224, 65.60
APLLTD, EQ, 09-Feb-2026,797.65,800.0,804.0,786.6,796.0,795.95,794.02,40569,322.12,4341, 17672, 43.56
APOLLO, EQ, 09-Feb-2026,240.85,246.0,251.7,243.0,250.9,250.15,248.68,3074162,7644.94,30001, 1144162, 37.22
APOLLOHOSP, EQ, 09-Feb-2026,7152.5,7199.0,7280.0,7163.5,7220.0,7211.0,7226.74,412161,29785.81,38989, 240175, 58.27
APOLLOPIPE, EQ, 09-Feb-2026,313.4,315.95,353.2,315.5,330.1,332.35,335.02,2700279,9046.47,46919, 289513, 10.72
APOLLOTYRE, EQ, 09-Feb-2026,504.2,507.0,514.7,504.3,506.95,505.95,509.35,1289850,6569.85,32717, 531482, 41.20
APOLSINHOT, EQ, 09-Feb-2026,1237.8,1285.0,1285.0,1220.0,1240.0,1232.9,1249.3,1326,16.57,309, 606, 45.70
APRAMEYA, SM, 09-Feb-2026,240.0,240.0,241.0,237.5,240.0,240.0,239.92,8000,19.19,14, 6000, 75.00
APS, SM, 09-Feb-2026,378.85,398.0,398.0,377.0,390.0,389.25,388.58,21500,83.54,81, 15000, 69.77
APTECHT, EQ, 09-Feb-2026,81.66,82.0,87.0,82.0,86.74,86.42,85.06,259017,220.31,3088, 159032, 61.40
APTUS, EQ, 09-Feb-2026,259.1,260.5,267.85,256.3,267.0,266.5,263.16,1218506,3206.66,28102, 623521, 51.17
ARABIAN, SM, 09-Feb-2026,70.0,67.0,68.0,67.0,68.0,68.0,67.5,4000,2.7,2, 2000, 50.00
ARCHIDPLY, EQ, 09-Feb-2026,90.57,92.38,93.75,89.3,93.65,93.39,91.95,16334,15.02,488, 4356, 26.67
ARCHIES, EQ, 09-Feb-2026,16.25,16.26,16.99,16.0,16.68,16.86,16.54,40293,6.66,254, 24201, 60.06
ARCIIL, SM, 09-Feb-2026,57.5,60.0,61.2,59.4,59.4,59.4,60.32,9000,5.43,8, 7000, 77.78
ARE&M, EQ, 09-Feb-2026,865.45,866.95,900.0,865.55,896.0,897.25,888.1,316890,2814.32,21056, 148225, 46.77
ARENTERP, EQ, 09-Feb-2026,38.41,38.41,42.0,38.41,40.0,40.6,40.04,2124,0.85,43, 1891, 89.03
ARFIN, EQ, 09-Feb-2026,77.7,78.5,79.0,75.0,76.5,76.47,76.48,653773,500.01,5685, 199812, 30.56
ARHAM, ST, 09-Feb-2026,139.95,141.0,142.5,137.55,137.55,137.55,140.76,4000,5.63,4, 4000, 100.00
ARIES, EQ, 09-Feb-2026,314.55,320.85,328.6,316.8,324.95,326.5,322.3,16567,53.4,945, 11710, 70.68
ARIHANTCAP, EQ, 09-Feb-2026,79.13,79.95,83.49,79.5,81.0,81.76,81.93,329230,269.74,2491, 109649, 33.30
ARIHANTSUP, EQ, 09-Feb-2026,284.35,284.3,293.4,284.3,293.0,288.6,288.51,22229,64.13,615, 11407, 51.32
ARIS, EQ, 09-Feb-2026,84.18,83.5,90.6,82.18,90.0,89.04,85.64,2452254,2100.01,13156, 1511173, 61.62
ARKADE, EQ, 09-Feb-2026,123.39,125.2,126.04,123.0,124.2,125.49,125.0,260780,325.97,3680, 145968, 55.97
ARMANFIN, EQ, 09-Feb-2026,1577.9,1568.0,1624.1,1555.4,1580.0,1582.1,1598.58,26590,425.06,3412, 13910, 52.31
ARMOUR, SM, 09-Feb-2026,30.45,30.3,30.3,28.2,28.75,29.2,29.28,96000,28.1,38, 68000, 70.83
AROGRANITE, EQ, 09-Feb-2026,29.69,29.75,29.82,28.27,29.02,29.08,28.9,22657,6.55,179, 14943, 65.95
ARROWGREEN, EQ, 09-Feb-2026,427.1,430.05,446.0,424.6,442.0,442.5,434.91,34975,152.11,1165, 20434, 58.42
ARSHIYA, BZ, 09-Feb-2026,1.27,1.28,1.29,1.21,1.21,1.21,1.23,305442,3.75,133, -, -
ARSSBL, EQ, 09-Feb-2026,572.85,575.0,575.1,564.0,566.9,567.2,568.09,343428,1950.98,10243, 158572, 46.17
ARTEMISMED, EQ, 09-Feb-2026,217.33,217.33,229.06,217.33,226.03,227.86,225.2,274920,619.11,7639, 164276, 59.75
ARTNIRMAN, EQ, 09-Feb-2026,44.45,44.32,45.0,41.99,42.51,42.59,42.73,2183,0.93,25, 1330, 60.93
ARUNAYA, SM, 09-Feb-2026,18.0,18.65,18.65,18.65,18.65,18.65,18.65,6000,1.12,3, 4000, 66.67
ARVEE, BE, 09-Feb-2026,162.94,161.9,169.9,154.8,168.68,158.07,158.43,1285,2.04,48, -, -
ARVIND, EQ, 09-Feb-2026,368.15,370.7,393.9,370.7,385.0,387.6,387.12,1687420,6532.3,42172, 756471, 44.83
ARVINDFASN, EQ, 09-Feb-2026,483.75,490.0,493.9,480.7,488.35,487.05,485.2,148210,719.11,8960, 76286, 51.47
ARVINDPORT, SM, 09-Feb-2026,30.75,30.5,32.25,30.5,32.25,32.2,31.34,33000,10.34,16, 28500, 86.36
ARVSMART, EQ, 09-Feb-2026,593.6,593.6,611.0,587.0,610.15,609.2,602.55,38355,231.11,1716, 24396, 63.61
ASAHIINDIA, EQ, 09-Feb-2026,976.2,970.0,981.8,963.2,975.0,979.2,976.04,87514,854.17,8161, 53035, 60.60
ASAHISONG, EQ, 09-Feb-2026,226.11,226.0,237.85,224.6,230.1,230.67,232.5,22463,52.23,972, 8829, 39.30
ASAL, EQ, 09-Feb-2026,445.65,446.1,464.0,446.1,457.6,460.0,458.08,20990,96.15,1188, 10891, 51.89
ASALCBR, EQ, 09-Feb-2026,852.9,859.5,870.05,840.05,845.0,842.3,850.43,47683,405.51,2912, 24129, 50.60
ASCOM, ST, 09-Feb-2026,165.0,162.0,165.0,162.0,165.0,165.0,162.1,15500,25.13,8, 15500, 100.00
ASHALOG, SM, 09-Feb-2026,64.0,64.0,64.0,61.65,64.0,64.0,63.53,5000,3.18,5, 4000, 80.00
ASHAPURMIN, EQ, 09-Feb-2026,607.6,615.0,658.75,610.0,646.0,647.45,643.23,1417579,9118.26,29331, 591274, 41.71
ASHIANA, EQ, 09-Feb-2026,300.25,297.2,309.0,297.2,305.5,305.85,304.97,93687,285.72,3573, 25672, 27.40
ASHIMASYN, EQ, 09-Feb-2026,16.92,16.51,18.0,16.51,17.84,17.62,17.63,56778,10.01,426, 42907, 75.57
ASHOKA, EQ, 09-Feb-2026,155.18,156.54,165.88,155.07,163.98,163.97,161.75,1649575,2668.19,16893, 605649, 36.72
ASHOKAMET, EQ, 09-Feb-2026,14.13,14.13,14.45,13.4,14.0,14.01,13.92,14920,2.08,179, 11051, 74.07
ASHOKLEY, EQ, 09-Feb-2026,201.84,202.8,206.38,200.79,205.5,205.8,204.53,9662823,19763.59,65423, 5277560, 54.62
ASHWINI, SM, 09-Feb-2026,139.5,138.0,139.0,138.0,139.0,138.5,138.42,6000,8.31,5, 5000, 83.33
ASIANENE, EQ, 09-Feb-2026,255.5,256.0,265.0,253.7,260.0,262.1,259.42,161519,419.01,2630, 127640, 79.02
ASIANHOTNR, EQ, 09-Feb-2026,300.4,300.4,318.2,275.9,298.9,293.2,297.22,89596,266.29,2378, 45361, 50.63
ASIANPAINT, EQ, 09-Feb-2026,2401.1,2404.0,2426.2,2396.8,2416.5,2417.4,2412.27,669839,16158.29,66718, 408210, 60.94
ASIANTILES, EQ, 09-Feb-2026,74.69,75.0,75.6,72.6,73.88,74.09,73.9,3064638,2264.66,13089, 833798, 27.21
ASKAUTOLTD, EQ, 09-Feb-2026,454.05,460.0,460.75,451.0,452.75,452.75,454.7,120531,548.06,5376, 71139, 59.02
ASMS, EQ, 09-Feb-2026,14.71,14.94,15.37,12.59,12.6,13.05,13.77,9679456,1332.98,18797, 4453591, 46.01
ASPINWALL, EQ, 09-Feb-2026,212.66,230.0,239.0,223.01,227.0,226.7,227.39,12927,29.39,508, 7530, 58.25
ASPIRE, SM, 09-Feb-2026,15.2,15.45,15.75,14.85,15.75,15.75,15.47,12000,1.86,6, 10000, 83.33
ASTEC, EQ, 09-Feb-2026,635.95,632.2,649.85,632.2,634.0,635.7,639.43,43882,280.6,3557, 9900, 22.56
ASTERDM, EQ, 09-Feb-2026,563.05,564.1,573.25,559.0,572.3,572.05,567.51,735633,4174.8,55740, 418276, 56.86
ASTRAL, EQ, 09-Feb-2026,1472.2,1476.8,1498.3,1460.1,1491.0,1490.7,1483.65,452579,6714.69,30574, 166432, 36.77
ASTRAMICRO, EQ, 09-Feb-2026,901.7,896.5,921.3,896.0,915.0,915.9,909.77,288018,2620.31,19098, 135097, 46.91
ASTRAZEN, EQ, 09-Feb-2026,8600.0,8600.5,8709.5,8600.5,8685.5,8674.0,8670.82,3516,304.87,1644, 2123, 60.38
ASTRON, EQ, 09-Feb-2026,3.93,3.94,4.05,3.82,4.04,4.02,3.98,75587,3.01,301, 66642, 88.17
ATALREAL, EQ, 09-Feb-2026,27.22,27.79,27.79,25.78,26.01,26.21,26.73,3470572,927.63,2355, 1060980, 30.57
ATAM, EQ, 09-Feb-2026,74.67,74.09,74.67,72.4,73.6,73.93,73.9,17839,13.18,295, 16774, 94.03
ATCENERGY, SM, 09-Feb-2026,30.4,30.65,31.75,30.65,31.0,31.0,31.17,21600,6.73,16, 16800, 77.78
ATGL, EQ, 09-Feb-2026,543.5,552.8,564.8,544.0,546.0,545.55,551.71,542445,2992.75,21460, 186951, 34.46
ATHERENERG, EQ, 09-Feb-2026,706.1,706.95,729.0,702.15,722.0,726.05,718.76,1038049,7461.09,26613, 304942, 29.38
ATL, EQ, 09-Feb-2026,24.69,24.69,25.6,24.69,25.25,25.39,25.27,220637,55.75,1020, 114221, 51.77
ATLANTAA, EQ, 09-Feb-2026,45.54,45.54,47.4,43.9,44.05,44.37,45.33,176269,79.91,1723, 101823, 57.77
ATLANTAELE, EQ, 09-Feb-2026,813.65,830.0,883.75,830.0,878.0,875.1,861.37,123190,1061.12,7421, 63665, 51.68
ATLASCYCLE, EQ, 09-Feb-2026,93.58,93.59,96.49,93.25,96.49,96.02,95.0,3701,3.52,145, 2907, 78.55
ATLPP, E1, 09-Feb-2026,10.4,10.87,11.25,10.11,10.26,10.27,10.51,2678,0.28,33, 2626, 98.06
ATMASTCO, SM, 09-Feb-2026,144.0,136.5,147.85,136.5,145.5,145.9,142.5,28000,39.9,57, 19200, 68.57
ATUL, EQ, 09-Feb-2026,6459.0,6499.0,6564.0,6410.0,6520.0,6531.0,6518.07,30522,1989.45,6856, 20321, 66.58
ATULAUTO, EQ, 09-Feb-2026,445.8,481.15,505.0,477.6,478.1,485.05,494.24,3411805,16862.46,60239, 459306, 13.46
AUBANK, EQ, 09-Feb-2026,991.05,995.1,1009.4,980.0,1002.5,1005.3,998.7,1879347,18769.0,56172, 1051958, 55.97
AURIGROW, BE, 09-Feb-2026,0.38,0.39,0.39,0.37,0.39,0.38,0.38,31778130,119.6,4857, -, -
AURIONPRO, EQ, 09-Feb-2026,927.05,929.0,969.85,923.45,955.0,962.6,952.64,140814,1341.45,10598, 55330, 39.29
AUROIMPEX, SM, 09-Feb-2026,30.55,30.8,31.0,30.0,30.6,30.6,30.51,14400,4.39,8, 12800, 88.89
AUROPHARMA, EQ, 09-Feb-2026,1191.0,1191.0,1210.0,1171.5,1204.0,1203.7,1195.35,1101009,13160.91,44250, 393849, 35.77
AURUM, EQ, 09-Feb-2026,178.01,178.5,178.5,176.6,178.46,177.76,177.58,21511,38.2,623, 12201, 56.72
AUSOMENT, BE, 09-Feb-2026,108.96,109.96,114.3,108.0,111.6,112.57,112.38,14314,16.09,144, -, -
AUTOAXLES, EQ, 09-Feb-2026,1922.2,1950.0,1970.9,1911.0,1933.7,1927.3,1943.19,14256,277.02,2474, 6723, 47.16
AUTOBEES, EQ, 09-Feb-2026,281.94,288.99,288.99,282.0,285.0,284.74,284.1,167827,476.79,2770, 86317, 51.43
AUTOIETF, EQ, 09-Feb-2026,28.28,28.51,28.65,28.28,28.63,28.64,28.6,620256,177.38,2111, 500374, 80.67
AUTOIND, EQ, 09-Feb-2026,78.09,80.4,82.4,77.55,80.5,81.1,80.13,171589,137.5,2132, 104768, 61.06
AVADHSUGAR, EQ, 09-Feb-2026,342.7,345.0,351.0,341.0,345.6,346.15,345.86,33443,115.67,1877, 17198, 51.42
AVALON, EQ, 09-Feb-2026,1029.1,1069.9,1072.0,1032.05,1040.0,1050.35,1055.23,319201,3368.29,25444, 177588, 55.64
AVANA, SM, 09-Feb-2026,71.5,75.9,75.9,71.0,71.05,71.85,71.96,46000,33.1,19, 46000, 100.00
AVANTEL, EQ, 09-Feb-2026,148.67,150.55,154.1,148.63,152.01,151.92,152.4,1062414,1619.09,9727, 454520, 42.78
AVANTIFEED, EQ, 09-Feb-2026,1025.5,1056.05,1109.4,1038.0,1105.0,1103.8,1088.96,2630979,28650.22,76738, 562061, 21.36
AVG, EQ, 09-Feb-2026,150.62,150.0,152.95,148.0,149.39,149.58,150.37,19297,29.02,1561, 9800, 50.79
AVIANSH, SM, 09-Feb-2026,117.5,118.0,118.5,115.5,115.5,115.5,116.8,5000,5.84,5, 4000, 80.00
AVL, EQ, 09-Feb-2026,485.45,489.0,506.05,482.35,490.0,497.55,493.21,177517,875.53,9229, 91917, 51.78
AVONMORE, EQ, 09-Feb-2026,14.55,14.79,15.07,14.62,15.07,14.96,14.9,148059,22.06,436, 125664, 84.87
AVPINFRA, SM, 09-Feb-2026,117.25,125.95,130.9,121.0,129.5,127.65,127.19,154400,196.38,156, 100000, 64.77
AVROIND, BE, 09-Feb-2026,125.76,130.45,130.45,123.0,127.5,128.4,127.19,8118,10.33,70, -, -
AVTNPL, EQ, 09-Feb-2026,68.57,69.0,70.48,68.74,69.5,69.45,69.5,65705,45.67,1274, 37265, 56.72
AWFIS, EQ, 09-Feb-2026,363.0,369.95,401.85,358.5,390.0,396.9,387.92,880897,3417.15,29629, 318511, 36.16
AWHCL, EQ, 09-Feb-2026,512.4,518.0,544.0,511.8,531.8,530.5,532.8,262848,1400.45,11713, 62771, 23.88
AWL, EQ, 09-Feb-2026,211.36,213.0,215.44,209.4,211.35,211.24,210.92,2375206,5009.69,29239, 1219600, 51.35
AXISBANK, EQ, 09-Feb-2026,1341.6,1350.0,1350.0,1330.7,1341.0,1341.4,1340.56,4077536,54661.85,109591, 2879691, 70.62
AXISBNKETF, EQ, 09-Feb-2026,618.55,621.52,624.25,621.52,623.91,622.87,622.71,2362,14.71,58, 1894, 80.19
AXISBPSETF, EQ, 09-Feb-2026,13.15,13.15,13.35,12.8,13.16,13.15,13.13,580973,76.28,613, 503072, 86.59
AXISCADES, EQ, 09-Feb-2026,1123.5,1137.8,1179.6,1137.8,1179.6,1179.6,1177.57,41285,486.16,917, 33202, 80.42
AXISCETF, EQ, 09-Feb-2026,120.8,121.4,122.17,121.12,122.17,122.15,121.89,1404,1.71,45, 1010, 71.94
AXISGOLD, EQ, 09-Feb-2026,126.31,128.02,131.79,127.0,128.55,128.66,128.88,2517081,3243.89,11135, 1217845, 48.38
AXISHCETF, EQ, 09-Feb-2026,143.61,147.92,148.0,144.22,144.63,144.68,145.06,2688,3.9,103, 2331, 86.72
AXISILVER, EQ, 09-Feb-2026,235.3,251.72,264.69,250.22,255.0,254.36,253.3,1655884,4194.34,10869, 627493, 37.89
AXISNIFTY, EQ, 09-Feb-2026,282.52,284.51,284.78,283.13,284.18,284.21,283.99,8028,22.8,304, 5291, 65.91
AXISTECETF, EQ, 09-Feb-2026,390.63,391.8,399.8,389.2,399.8,392.78,390.49,4063,15.87,99, 3022, 74.38
AXISVALUE, EQ, 09-Feb-2026,33.13,33.39,33.7,32.92,33.7,33.54,33.46,155752,52.11,501, 115022, 73.85
AXITA, BE, 09-Feb-2026,10.36,10.46,10.6,10.12,10.3,10.25,10.39,386260,40.13,2293, -, -
AXSENSEX, EQ, 09-Feb-2026,85.97,87.6,87.6,86.0,86.84,86.68,86.42,2611,2.26,81, 2079, 79.62
AYMSYNTEX, EQ, 09-Feb-2026,176.45,178.94,189.8,176.68,187.99,187.3,185.87,18730,34.81,481, 12352, 65.95
AZAD, EQ, 09-Feb-2026,1492.2,1540.0,1588.5,1535.0,1566.0,1566.4,1561.8,265774,4150.87,22126, 120147, 45.21
BABAFP, SM, 09-Feb-2026,26.0,26.05,26.05,25.5,25.5,25.5,25.86,11200,2.9,7, 9600, 85.71
BAFNAPH, BE, 09-Feb-2026,116.0,120.8,121.8,120.8,121.8,121.8,121.67,2626,3.19,37, -, -
BAGDIGITAL, SM, 09-Feb-2026,112.0,113.0,118.0,110.0,118.0,113.75,111.52,46400,51.74,24, 33600, 72.41
BAGFILMS, EQ, 09-Feb-2026,5.55,5.56,5.77,5.48,5.7,5.68,5.58,44289,2.47,248, 28968, 65.41
BAHETI, SM, 09-Feb-2026,596.05,597.0,605.0,590.1,596.25,596.25,598.16,21750,130.1,39, 10875, 50.00
BAIDFIN, EQ, 09-Feb-2026,11.49,11.42,11.98,11.42,11.94,11.88,11.87,202405,24.03,412, 181612, 89.73
BAJAJ-AUTO, EQ, 09-Feb-2026,9518.5,9598.0,9626.5,9505.0,9580.0,9590.0,9573.31,171033,16373.51,24984, 101743, 59.49
BAJAJCON, EQ, 09-Feb-2026,359.7,365.0,382.0,363.7,379.0,380.15,374.34,1712628,6410.97,33554, 736366, 43.00
BAJAJELEC, EQ, 09-Feb-2026,412.7,417.95,430.0,389.0,403.0,408.6,405.94,2110577,8567.65,43184, 228288, 10.82
BAJAJFINSV, EQ, 09-Feb-2026,2024.2,2026.9,2032.0,2018.8,2025.1,2024.6,2024.39,431032,8725.79,30474, 247983, 57.53
BAJAJHCARE, EQ, 09-Feb-2026,373.5,376.95,383.0,374.3,378.7,381.35,378.79,75506,286.01,2985, 38054, 50.40
BAJAJHFL, EQ, 09-Feb-2026,91.28,91.3,92.0,90.94,91.14,91.12,91.27,5136289,4687.7,35095, 3056305, 59.50
BAJAJHIND, EQ, 09-Feb-2026,16.16,16.34,17.25,16.27,17.14,17.14,16.91,7335911,1240.86,13700, 3296016, 44.93
BAJAJHLDNG, EQ, 09-Feb-2026,10999.0,11032.0,11139.0,10957.0,11080.0,11101.0,11064.69,52907,5853.99,14688, 28062, 53.04
BAJAJINDEF, EQ, 09-Feb-2026,295.25,303.85,306.9,297.3,301.05,303.9,301.54,12263,36.98,620, 7436, 60.64
BAJEL, EQ, 09-Feb-2026,162.47,168.0,172.8,167.3,170.81,170.75,170.01,290904,494.57,4425, 89255, 30.68
BAJFINANCE, EQ, 09-Feb-2026,981.7,988.0,988.0,971.6,981.2,983.15,979.91,4852548,47550.6,126486, 2972521, 61.26
BALAJEE, EQ, 09-Feb-2026,33.14,32.61,34.88,32.61,33.92,34.53,33.61,232892,78.27,1059, 202305, 86.87
BALAJIPHOS, SM, 09-Feb-2026,139.3,139.0,139.0,138.0,138.0,138.0,138.5,3000,4.16,3, 3000, 100.00
BALAJITELE, EQ, 09-Feb-2026,90.31,90.41,95.5,89.07,93.5,94.38,94.15,587476,553.09,5332, 229443, 39.06
BALAMINES, EQ, 09-Feb-2026,1125.4,1139.0,1162.0,1126.8,1160.0,1154.8,1146.78,104757,1201.33,5869, 36423, 34.77
BALAXI, EQ, 09-Feb-2026,22.87,23.6,23.6,22.86,22.9,22.97,23.01,101908,23.45,508, 86295, 84.68
BALCO, SM, 09-Feb-2026,24.3,23.1,24.8,23.1,23.5,23.5,23.8,3600,0.86,3, 3600, 100.00
BALKRISHNA, EQ, 09-Feb-2026,16.67,16.25,17.99,16.25,16.89,16.98,17.13,79410,13.6,247, 34002, 42.82
BALKRISIND, EQ, 09-Feb-2026,2704.8,2708.0,2724.5,2644.9,2675.0,2678.6,2675.5,233651,6251.33,27769, 138554, 59.30
BALMLAWRIE, EQ, 09-Feb-2026,180.31,181.25,184.9,178.0,182.78,182.92,182.22,231055,421.03,5140, 116343, 50.35
BALPHARMA, EQ, 09-Feb-2026,69.93,69.0,72.95,69.0,70.0,70.41,70.93,7498,5.32,158, 6082, 81.11
BALRAMCHIN, EQ, 09-Feb-2026,445.05,445.05,458.0,443.85,453.0,453.45,453.03,389255,1763.46,10176, 215904, 55.47
BALUFORGE, EQ, 09-Feb-2026,442.55,462.4,486.8,453.05,486.8,486.35,476.64,1992633,9497.78,26659, 705969, 35.43
BANARBEADS, EQ, 09-Feb-2026,125.05,125.0,128.21,124.0,126.9,125.8,126.23,3191,4.03,131, 2608, 81.73
BANARISUG, EQ, 09-Feb-2026,3592.3,3593.1,3631.8,3588.3,3600.0,3605.1,3610.27,433,15.63,181, 275, 63.51
BANCOINDIA, EQ, 09-Feb-2026,626.4,635.8,653.35,631.65,644.0,644.5,644.7,204345,1317.41,10693, 92898, 45.46
BANDHANBNK, EQ, 09-Feb-2026,159.04,159.5,162.75,159.5,162.0,162.07,161.9,8680788,14054.46,30226, 4523866, 52.11
BANG, EQ, 09-Feb-2026,45.94,45.02,46.94,45.02,46.35,45.9,46.06,6264,2.89,63, 5727, 91.43
BANKA, EQ, 09-Feb-2026,61.11,61.3,62.4,61.3,61.5,61.5,61.64,3199,1.97,66, 1568, 49.02
BANKADD, EQ, 09-Feb-2026,61.4,61.71,61.99,61.66,61.99,61.96,61.97,96661,59.9,244, 77471, 80.15
BANKBARODA, EQ, 09-Feb-2026,289.2,292.0,295.0,289.9,290.85,290.6,292.15,8780025,25650.95,68447, 4696323, 53.49
BANKBEES, EQ, 09-Feb-2026,619.79,624.08,627.32,622.33,625.0,625.28,624.98,444524,2778.17,7638, 269990, 60.74
BANKBETA, EQ, 09-Feb-2026,61.85,62.65,63.71,62.08,62.41,62.48,62.46,137337,85.78,737, 118105, 86.00
BANKBETF, EQ, 09-Feb-2026,60.88,61.0,61.55,61.0,61.55,61.45,61.37,10018,6.15,245, 6893, 68.81
BANKETF, EQ, 09-Feb-2026,609.79,614.61,616.47,613.52,616.0,615.67,614.93,10813,66.49,168, 8188, 75.72
BANKIETF, EQ, 09-Feb-2026,61.49,62.49,62.49,61.77,62.06,61.94,61.98,222270,137.75,1754, 123126, 55.39
